2021-03-26_19-46-48_EXACT_IFTY1_wrn-28-10-drop_HRZ0_RND1_NAS0_Eps20
1: acc=50.48% acc_corr=52.60% avg#q_ae=2.06 med#q=2.0, avg_margin=0.50, buff=19194, (n_ex=9597, eps=20.000, 4.50s)
1244: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 176.97s)
1245: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 176.97s)
1246: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 176.98s)
1247: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 176.98s)
1248: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 176.99s)
1249: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 176.99s)
1250: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.00s)
1251: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.00s)
1252: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.02s)
1253: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.03s)
1254: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.03s)
1255: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.04s)
1256: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.05s)
1257: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.05s)
1258: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.06s)
1259: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.06s)
1260: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.07s)
1261: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.07s)
1262: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.08s)
1263: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.08s)
1264: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.09s)
1265: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.10s)
1266: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.10s)
1267: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.11s)
1268: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.11s)
1269: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.12s)
1270: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.12s)
1271: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.13s)
1272: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.13s)
1273: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.14s)
1274: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.15s)
1275: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.15s)
1276: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.16s)
1277: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.16s)
1278: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.17s)
1279: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.17s)
1280: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.18s)
1281: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.18s)
1282: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.19s)
1283: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.20s)
1284: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.20s)
1285: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.21s)
1286: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.21s)
1287: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.22s)
1288: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.23s)
1289: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.23s)
1290: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.24s)
1291: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.24s)
1292: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.25s)
1293: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.25s)
1294: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.26s)
1295: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.26s)
1296: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.27s)
1297: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.28s)
1298: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.28s)
1299: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.29s)
1300: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.29s)
1301: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.30s)
1302: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.31s)
1303: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.31s)
1304: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.32s)
1305: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.32s)
1306: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.33s)
1307: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.33s)
1308: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.34s)
1309: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.34s)
1310: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.35s)
1311: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.36s)
1312: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.36s)
1313: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.37s)
1314: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.37s)
1315: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.38s)
1316: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.38s)
1317: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.39s)
1318: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.39s)
1319: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.40s)
1320: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.41s)
1321: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.41s)
1322: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.42s)
1323: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.42s)
1324: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.43s)
1325: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.43s)
1326: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.44s)
1327: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.44s)
1328: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.45s)
1329: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.45s)
1330: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.46s)
1331: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.47s)
1332: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.47s)
1333: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.48s)
1334: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.48s)
1335: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.49s)
1336: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.49s)
1337: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.50s)
1338: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.50s)
1339: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.51s)
1340: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.51s)
1341: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.52s)
1342: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.53s)
1343: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.53s)
1344: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.54s)
1345: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.54s)
1346: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.55s)
1347: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.55s)
1348: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.56s)
1349: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.56s)
1350: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.57s)
1351: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.57s)
1352: acc=0.02% acc_corr=0.02% avg#q_ae=26.74 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.58s)
1353: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.59s)
1354: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.60s)
1355: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.60s)
1356: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.61s)
1357: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.61s)
1358: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.62s)
1359: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.62s)
1360: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.63s)
1361: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.63s)
1362: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.64s)
1363: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.64s)
1364: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.65s)
1365: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.65s)
1366: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.66s)
1367: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.67s)
1368: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.67s)
1369: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.68s)
1370: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.68s)
1371: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.69s)
1372: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.69s)
1373: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.70s)
1374: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.70s)
1375: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.71s)
1376: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.72s)
1377: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.72s)
1378: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.73s)
1379: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.73s)
1380: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.74s)
1381: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.75s)
1382: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.76s)
1383: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.77s)
1384: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.78s)
1385: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.79s)
1386: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.80s)
1387: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.81s)
1388: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.81s)
1389: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.82s)
1390: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.83s)
1391: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.84s)
1392: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.85s)
1393: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.86s)
1394: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.87s)
1395: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.88s)
1396: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.89s)
1397: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.90s)
1398: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.91s)
1399: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.91s)
1400: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.92s)
1401: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.92s)
1402: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.93s)
1403: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.94s)
1404: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.94s)
1405: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.95s)
1406: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.95s)
1407: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.96s)
1408: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.96s)
1409: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.97s)
1410: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.98s)
1411: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.98s)
1412: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.99s)
1413: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 177.99s)
1414: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 178.00s)
1415: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 178.00s)
1416: acc=0.01% acc_corr=0.01% avg#q_ae=26.88 med#q=4.0, avg_margin=-3.25, buff=19194, (n_ex=9597, eps=20.000, 178.01s)
