

All hps: 2021-03-10 10:30:51 model=wrn-28-10-drop dataset=cifar10 attack=square_linf n_ex=10000 eps=12.0 p=0.05 n_iter=10000
Clean accuracy: 95.97%
2021-03-10_10-31-12_EXACT_IFTY1_wrn-28-10-drop_HRZ0_RND1__Eps12
1: acc=76.19% acc_corr=79.39% avg#q_ae=2.08 med#q=2.0, avg_margin=4.94, buff=19194, (n_ex=9597, eps=12.000, 7.05s)
6881: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.13s)
6882: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.14s)
6883: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.14s)
6884: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.15s)
6885: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.15s)
6886: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.16s)
6887: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.16s)
6888: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.17s)
6889: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.18s)
6890: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.18s)
6891: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.19s)
6892: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.20s)
6893: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.20s)
6894: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.21s)
6895: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.21s)
6896: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.22s)
6897: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.22s)
6898: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.23s)
6899: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.24s)
6900: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.24s)
6901: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.25s)
6902: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.25s)
6903: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.26s)
6904: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.26s)
6905: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.27s)
6906: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.27s)
6907: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.28s)
6908: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.28s)
6909: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.29s)
6910: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.30s)
6911: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.30s)
6912: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.31s)
6913: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.32s)
6914: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.32s)
6915: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.33s)
6916: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.33s)
6917: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.34s)
6918: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.35s)
6919: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.35s)
6920: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.36s)
6921: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.36s)
6922: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.37s)
6923: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.37s)
6924: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.38s)
6925: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.38s)
6926: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.39s)
6927: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.39s)
6928: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.40s)
6929: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.40s)
6930: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.41s)
6931: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.41s)
6932: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.42s)
6933: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.43s)
6934: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.43s)
6935: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.44s)
6936: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.45s)
6937: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.45s)
6938: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.46s)
6939: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.46s)
6940: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.47s)
6941: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.47s)
6942: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.48s)
6943: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.48s)
6944: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.49s)
6945: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.50s)
6946: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.50s)
6947: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.51s)
6948: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.51s)
6949: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.52s)
6950: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.52s)
6951: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.53s)
6952: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.53s)
6953: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.54s)
6954: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.54s)
6955: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.55s)
6956: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.56s)
6957: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.56s)
6958: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.57s)
6959: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.58s)
6960: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.58s)
6961: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.59s)
6962: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.59s)
6963: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.60s)
6964: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.60s)
6965: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.61s)
6966: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.62s)
6967: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.62s)
6968: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.63s)
6969: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.63s)
6970: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.64s)
6971: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.64s)
6972: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.65s)
6973: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.65s)
6974: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.66s)
6975: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.66s)
6976: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.67s)
6977: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.68s)
6978: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.68s)
6979: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.69s)
6980: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.70s)
6981: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.70s)
6982: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.71s)
6983: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.71s)
6984: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.72s)
6985: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.72s)
6986: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.73s)
6987: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.73s)
6988: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.74s)
6989: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.75s)
6990: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.75s)
6991: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.76s)
6992: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.76s)
6993: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.77s)
6994: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.77s)
6995: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.78s)
6996: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.78s)
6997: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.79s)
6998: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.79s)
6999: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.80s)
7000: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.81s)
7001: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.81s)
7002: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.82s)
7003: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.83s)
7004: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.83s)
7005: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.84s)
7006: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.84s)
7007: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.85s)
7008: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.85s)
7009: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.86s)
7010: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.87s)
7011: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.87s)
7012: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.88s)
7013: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.88s)
7014: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.89s)
7015: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.89s)
7016: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.90s)
7017: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.90s)
7018: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.91s)
7019: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.91s)
7020: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.92s)
7021: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.92s)
7022: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.93s)
7023: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.94s)
7024: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.95s)
7025: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.95s)
7026: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.96s)
7027: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.96s)
7028: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.97s)
7029: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.97s)
7030: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.98s)
7031: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.98s)
7032: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.99s)
7033: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 953.99s)
7034: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 954.00s)
7035: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 954.01s)
7036: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 954.01s)
7037: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 954.02s)
7038: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 954.02s)
7039: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 954.03s)
7040: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 954.03s)
7041: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 954.04s)
7042: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 954.04s)
7043: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 954.05s)
7044: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 954.05s)
7045: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 954.06s)
7046: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 954.07s)
7047: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 954.08s)
7048: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 954.08s)
7049: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 954.09s)
7050: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 954.09s)
7051: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 954.10s)
7052: acc=0.02% acc_corr=0.02% avg#q_ae=128.64 med#q=37.0, avg_margin=-1.48, buff=19194, (n_ex=9597, eps=12.000, 954.11s)
