

All hps: 2021-03-09 23:29:41 model=wrn-28-10-drop dataset=cifar10 attack=square_l2 n_ex=10000 eps=1275.0 p=0.05 n_iter=10000
Clean accuracy: 95.97%
Initial square side=6 for bumps
2021-03-09_23-30-02_EXACT_IFTY0_wrn-28-10-drop_HRZ0_RND1__Eps1275
1: acc=52.73% acc_corr=54.94% avg#q_ae=2.10 med#q=2.0, avg_margin=1.32, buff=19194, (n_ex=9597, eps=1275.000, 4.83s)
1439: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 112.94s)
1440: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 112.94s)
1441: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 112.95s)
1442: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 112.95s)
1443: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 112.96s)
1444: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 112.96s)
1445: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 112.97s)
1446: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 112.97s)
1447: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 112.98s)
1448: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 112.98s)
1449: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 112.99s)
1450: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.00s)
1451: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.00s)
1452: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.01s)
1453: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.01s)
1454: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.02s)
1455: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.02s)
1456: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.03s)
1457: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.03s)
1458: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.04s)
1459: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.04s)
1460: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.05s)
1461: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.05s)
1462: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.06s)
1463: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.06s)
1464: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.07s)
1465: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.07s)
1466: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.08s)
1467: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.09s)
1468: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.09s)
1469: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.10s)
1470: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.10s)
1471: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.11s)
1472: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.11s)
1473: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.12s)
1474: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.12s)
1475: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.13s)
1476: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.14s)
1477: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.14s)
1478: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.15s)
1479: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.15s)
1480: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.16s)
1481: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.16s)
1482: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.17s)
1483: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.17s)
1484: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.18s)
1485: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.18s)
1486: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.19s)
1487: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.19s)
1488: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.20s)
1489: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.20s)
1490: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.21s)
1491: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.21s)
1492: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.22s)
1493: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.23s)
1494: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.23s)
1495: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.24s)
1496: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.24s)
1497: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.25s)
1498: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.25s)
1499: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.26s)
1500: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.26s)
1501: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.27s)
1502: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.27s)
1503: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.28s)
1504: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.29s)
1505: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.29s)
1506: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.30s)
1507: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.30s)
1508: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.31s)
1509: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.31s)
1510: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.32s)
1511: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.32s)
1512: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.33s)
1513: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.33s)
1514: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.34s)
1515: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.34s)
1516: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.35s)
1517: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.35s)
1518: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.36s)
1519: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.36s)
1520: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.37s)
1521: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.37s)
1522: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.38s)
1523: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.38s)
1524: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.39s)
1525: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.39s)
1526: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.40s)
1527: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.40s)
1528: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.41s)
1529: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.41s)
1530: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.42s)
1531: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.42s)
1532: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.43s)
1533: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.43s)
1534: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.44s)
1535: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.44s)
1536: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.45s)
1537: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.45s)
1538: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.46s)
1539: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.46s)
1540: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.47s)
1541: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.47s)
1542: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.48s)
1543: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.48s)
1544: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.49s)
1545: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.49s)
1546: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.50s)
1547: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.51s)
1548: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.51s)
1549: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.52s)
1550: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.52s)
1551: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.53s)
1552: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.53s)
1553: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.54s)
1554: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.54s)
1555: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.55s)
1556: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.55s)
1557: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.56s)
1558: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.56s)
1559: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.57s)
1560: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.57s)
1561: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.58s)
1562: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.58s)
1563: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.59s)
1564: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.59s)
1565: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.60s)
1566: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.60s)
1567: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.61s)
1568: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.61s)
1569: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.62s)
1570: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.62s)
1571: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.63s)
1572: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.63s)
1573: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.64s)
1574: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.64s)
1575: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.65s)
1576: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.65s)
1577: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.66s)
1578: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.66s)
1579: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.67s)
1580: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.68s)
1581: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.68s)
1582: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.69s)
1583: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.69s)
1584: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.70s)
1585: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.70s)
1586: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.71s)
1587: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.71s)
1588: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.72s)
1589: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.72s)
1590: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.73s)
1591: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.73s)
1592: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.74s)
1593: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.74s)
1594: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.75s)
1595: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.75s)
1596: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.76s)
1597: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.76s)
1598: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.77s)
1599: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.77s)
1600: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.78s)
1601: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.78s)
1602: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.79s)
1603: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.80s)
1604: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.80s)
1605: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.81s)
1606: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.81s)
1607: acc=0.01% acc_corr=0.01% avg#q_ae=17.26 med#q=4.0, avg_margin=-2.61, buff=19194, (n_ex=9597, eps=1275.000, 113.82s)
